ew	mc	pps
0.009636301289	0.004669436199	0.004152432756
0.001133219545	0.001092347611	0.001074182306
0.01033343509	0.01868868369	0.004440744516
0.008888040416	0.00262267868	0.003155307151
0.0004682633823	0.01190266833	0.011060071
0.003218241797	0.0009944248889	0.004421069591
0.006515486431	0.01298255167	0.01142329104
0.002116109138	0.0006420952556	0.002737830113
0.001946071153	0.006087831701	7.893514704e-06
0.004640552011	0.00819757907	0.0176073909
0.002561754	0.00360401492	0.007021252616
0.0001621253406	1.07045543e-05	1.407811081e-05
0.0002765667575	5.040871935e-05	2.316076294e-05
0.002144273441	0.003981115955	0.002649931152
0.01158397464	0.02382187568	0.008972115389
0.0156864067	0.01576753182	0.01121345234
0.0006946270329	0.01316977365	0.005417083345
0.002885286259	0.0003135815453	0.0005433560214
0.0004906967227	0.007655284633	0.009063807503
0.005495693234	0.0001238271327	0.001440811384
0.004830362837	0.005339361348	0.004942349536
0.004492703493	0.005251466668	0.003415014712
0.002645868584	0.001134274288	0.0007134958686
0.001274517311	0.0006226121704	0.002599783992
0.01225952612	0.004078076851	0.0205072503
0.01097329873	0.005681857657	0.01781876944
0.006268457456	0.004840800652	0.001359769314
0.01198315984	0.005611334167	0.01281646373
0.0002082681137	0.003900251909	0.001667456847
1.522063497e-05	0.0003774756254	0.003369247804
0.004123906633	0.003592543414	0.004193169582
0.009001765904	0.007622972904	0.007034123854
0.0001466414463	0.004107762523	0.013083368
0.003147094244	0.01079292605	0.01248250489
0.006149804253	0.0200169373	0.001262216122
0.01363057393	0.01870496386	0.01055213037
0.0117170192	0.0003299616864	0.004891131417
0.000220874446	0.0007850934229	0.003612872743
0.004439837913	0.006777099823	0.005023384744
0.01027316912	0.005150831293	0.001557938028
0.01468643912	0.001614830941	0.00283154434
0.004669515455	0.001597041167	0.0003228313945
0.003125132721	0.004106056211	0.003218444611
0.0004922336841	0.0002149249634	0.003531421165
0.007005022003	0.001640459858	0.003661817363
2.043647192e-05	0.004461015219	0.002445454783
0.003115696826	0.007240843583	0.008431419893
0.001432549379	0.002850035937	0.003273019191
0.0007782445922	0.01614349862	0.01636666768
0.0003737527393	0.003424695774	0.002880888224
0.0002086668832	0.002551036511	0.001819607851
0.002826641344	0.004150069609	0.002919181821
0.01284028468	0.004878491689	0.0007097156672
0.005652894611	0.01795791106	0.01015426179
0.001645402564	0.0003892595929	0.001949305457
0.005686366248	0.005280051665	0.00393232583
0.0001411972434	0.001080683413	0.003645645255
0.0003306634113	0.002450542522	0.002913365931
0.01746739855	0.001043155515	0.002122320407
0.002784288077	0.003537893024	0.005318226531
0.002552261802	0.001385095098	0.003427891122
9.867929863e-05	0.0006049871026	0.002947275622
0.002598361209	0.002571113252	0.002584737231
0.005798657682	0.009508836344	0.004504161612
0.003041138219	0.002955655418	0.004997919921
0.01751151606	0.01741930693	0.02473186358
0.002189194661	0.02311528913	0.0003594573075
0.0002704277873	0.0005398140069	0.002656525347
0.01547675992	0.01219227784	0.002546298425
0.02104010673	0.001491496092	0.01270064353
0.002371637911	0.0006163439752	0.01063333679
0.02033706988	0.01696647945	0.002632937851
0.007646376806	0.01169823105	0.01342264794
0.007305565299	0.003435008221	0.01207439324
0.0002422126997	0.0009130932416	0.001764088026
0.007042877363	0.01352609307	0.02462027727
0.002104831575	0.004745030041	0.004227068708
0.006835775008	0.009629657688	0.002426156021
0.000170027248	2.470481381e-05	1.253405995e-05
0.0002438692098	3.950953678e-05	1.498637602e-05
0.007241044016	0.0005005035345	0.007960605448
0.01301754249	0.005351840532	0.01393852808
0.003667182657	0.003722649342	0.001056240946
0.008540761932	0.01542904312	0.02383283665
0.003928294714	0.01435957741	0.006678236551
0.004934388195	0.002308972904	0.0007158549143
0.0006691729082	0.001065921398	0.00649131125
0.002063543725	0.02122517197	0.006071698218
0.0009149483798	0.00268152913	0.0002967167042
0.003836419118	0.004973883335	0.001744415557
0.007243266486	0.01288963405	0.005178315673
0.009398600314	0.008568860493	0.002724654901
0.001160054998	0.001482935501	0.001672218796
0.003883369167	0.006019455912	0.007088875228
0.003425532281	0.01881666461	0.01605126712
0.0003768511147	0.0003067556974	0.008507050906
0.01020967588	0.01159089067	0.004191405497
0.008402593435	0.006985024056	0.01853486882
0.0100660492	0.004049264256	0.01900889355
0.0002152449359	0.01339941603	0.006707748367
0.0006016845123	0.004848903143	0.009230844741
0.001065379785	0.00175912028	0.00745801489
0.0006047931422	0.0005775451858	0.0005480265664
0.004179798069	0.006378198129	0.004711585626
0.002134396985	0.006048909188	0.004827776503
0.004129314994	0.01364631571	0.006321186087
0.007521360445	0.007826148209	0.00241159594
1.297521733e-05	1.699753471e-05	2.33553912e-05
0.0002329700272	8.310626703e-05	9.673024523e-05
0.003095484906	0.01211325783	0.01004947353
0.001807635015	0.0004178113069	0.002784319327
0.003144609123	0.00491228196	0.01650388552
0.0002247956403	2.04359673e-05	4.768392371e-05
0.0001657584015	6.811989101e-06	1.589464124e-05
0.0178224728	0.01485796746	0.01389985039
0.01097830498	0.009998279681	0.006691770656
0.0206983857	0.001921171955	0.01139173957
0.01516072871	0.003252570587	0.001240276373
0.03256735704	0.006185796661	0.002676318276
1.36239782e-05	1.36239782e-05	1.816530427e-05
8.583106267e-05	4.495912807e-05	4.08719346e-06
0.007431750852	0.01361365487	0.006322471367
0.0118321712	0.0192893694	0.004931180352
0.0003867052024	0.0008580273402	0.002736767134
0.0004267129281	0.001632724192	0.005179804756
0.006073627892	0.005536978102	0.00281802933
0.002957820973	0.006501192188	0.01017437169
0.001866921334	0.004824464683	0.008248029035
0.003163027555	0.0149854335	0.0181547206
0.0004669409698	0.00645972358	0.004239920123
0.001469050548	9.342025257e-05	0.002513756068
0.002945501873	0.01362984769	0.01339465905
0.001479723619	0.00157583323	0.002337661611
0.0001331032264	0.002520925971	0.003086055683
0.004897869522	0.003206722411	0.003579715622
0.01015213404	0.00502414309	0.002737894029
0.005702888514	0.0009659521371	0.0007692004841
0.0001336620388	2.577743177e-06	5.64594957e-05
0.001733192595	0.001609603649	0.003608240441
0.005895413661	0.005195278381	0.005151227518
0.03622042021	0.006611143445	0.007417163921
0.002219093199	0.01641276577	0.001595845127
0.003448531977	0.002272656617	0.002307373194
0.003252907055	0.00281791909	0.003601553078
0.01083529724	0.01223636275	0.0144364129
0.0001521344233	1.589464124e-05	1.589464124e-05
0.0002207084469	1.089918256e-05	1.089918256e-05
0.01555434331	0.003403593401	0.002145171861
0.0006731730527	0.001346009959	0.002036883103
0.01292658998	0.0001175481111	0.03160861685
0.001335685426	0.006724008365	0.007386088921
3.133514986e-05	9.536784741e-06	1.771117166e-05
0.002996235263	0.003500877776	0.005517504302
0.003033499752	0.009856116159	0.005827014363
0.0009788946214	0.003360343512	0.00264955987
0.0006175336723	3.195198044e-05	0.003921025388
0.002478420847	0.002276331837	0.002939421533
0.001169455438	0.001051380961	0.001117230189
0.008232986127	0.002157816668	0.002313790859
0.009639579702	0.001892595178	0.002923745975
0.000410955878	0.000254325513	0.001817673539
0.004134802239	0.01468316926	0.01422375093
0.01445594628	0.01579982618	0.0152362377
0.0003608574751	0.0001401217413	0.003983247665
0.01504627335	0.01192910427	0.02682954242
0.0003198875793	0.0001690354407	0.0006907312916
0.01561655301	0.0001783077653	0.007777278118
0.0008309947996	0.01344042268	0.00469292286
0.001854813987	0.005826192095	0.0005396548894
0.01738424528	0.01046059077	0.009906451594
0.002477946897	0.001592360897	0.001702732838
0.00569823306	0.001531689541	0.008701247592
0.01095563966	0.002318140692	0.008062898667
0.002717502066	0.002031652626	0.003782518258
0.006377822647	0.004982341598	0.004863680135
0.0006110334306	0.000947872827	2.657270827e-05
0.00523195269	0.004303608201	0.0005754741505
0.0009400737587	0.00110052537	0.002106011792
0.002887937812	0.001237786668	0.01985690665
0.001935091328	0.00581140364	0.009845897959
0.008018453372	0.001224656582	0.01509821711
0.0041945684	0.004156724016	0.001870152852
0.002735786861	0.004602332021	0.002967073887
0.0002842165116	0.0009010194753	0.02197342594
9.342156481e-06	9.342156481e-06	9.342156481e-06
0.01107162494	0.01412921901	0.005421103087
0.001835267171	0.003650890763	0.006505798356
0.005262049864	0.004236133861	0.00446308895
0.0001003231094	3.630592916e-05	8.225016735e-06
0.002478858047	0.0007681461566	0.002232195483
0.006116501535	0.004290761891	0.005025689493
0.00757030393	0.02481759824	0.0157546635
0.002114823311	0.001948361193	0.002489572246
0.02409307723	0.005806401388	0.01916596357
0.008818067778	0.001190914325	0.008700698108
0.0146330225	0.01673032058	0.005577460885
9.511985822e-05	0.0002271605848	0.003607116473
0.0001054350438	8.530065098e-05	1.359550255e-05
0.01840131836	0.005797208316	0.02340817397
0.002218113352	0.002399200323	0.003151387981
0.01419292603	0.0001829540063	0.002089927421
0.006916556567	0.01578946185	0.001730595172
0.001551593506	0.009659465897	0.02252135728
2.817687143e-05	0.0001507926752	0.0001045307681
0.006502060239	0.003546994531	0.01047166601
0.007237556544	0.0003436260342	0.007473986417
0.0007258102277	3.691946881e-05	5.209474776e-05
0.01508348888	0.01883391445	0.005055745102
0.001546622239	0.007821014759	0.01095254781
0.003135917303	0.008876437454	0.0046374639
0.009105099186	0.001389697369	0.005216029012
0.007159194297	0.004427947255	0.006997239381
0.001222163098	0.01684499043	0.01141087329
0.002356450935	0.001196432638	0.003528667674
0.009265602869	0.002435233074	0.02457682896
0.001747706809	0.01125682194	0.007156183873
0.0004027969221	0.001829844084	0.005072595955
0.01188788188	0.002101606059	0.01796424775
0.01697559113	0.008759839647	0.000705588206
0.002349587405	0.002746809511	0.001687386586
0.001043198278	0.004901396937	0.004186580266
0.03275385385	0.001849481151	0.0009928871779
0.002260448662	0.001523977094	0.007628954796
0.0004592836594	0.003736193933	0.004662705541
0.001315129468	0.001653811947	0.003585922943
0.001121761093	0.001208592587	0.001395209035
0.0001093189763	0.03424543607	0.008670600149
0.004903520805	0.01075957015	0.005636082518
0.0003881991036	0.001196616196	0.005103663571
0.001214918869	0.0004766292763	0.003788878619
0.001312435239	0.002824725239	0.006912233323
0.006733329202	0.01539859602	0.008594018129
0.005890691004	0.01169714743	0.002119050735
0.001304652232	0.006011789249	0.002013960413
0.001456519546	0.007043730247	0.0008671809127
0.0001722687287	0.0001722687287	0.0002165324807
0.0003644032043	0.0005489304485	0.005474861056
0.00978062743	2.157383318e-06	0.02462487086
0.004167512547	0.00390781772	0.006596334826
0.01493763774	0.006742799631	0.01057096669
5.040871935e-05	9.536784741e-06	9.536784741e-06
5.040871935e-05	9.536784741e-06	9.536784741e-06
0.008314657469	0.008717585804	0.003913772762
0.01965980327	0.0195447605	0.01133459607
0.01094207333	0.006972883503	0.006972883503
0.003016749833	0.006710731603	0.00366180646
0.007963056522	0.01358342574	0.00217124022
0.01092157627	0.01326236982	0.005598637506
0.004310484666	0.01074275449	0.001409070914
0.0002395918487	0.008039894094	0.0003754819721
0.004738620539	0.01037295971	0.01031791888
0.007703782054	0.01356599717	0.007620951361
0.002127990555	0.001289721456	0.001967756156
0.00118307513	0.02552476056	0.005775910194
5.746950974e-06	0.007593489116	0.001798776621
0.00693208514	0.01245519499	0.007175819408
0.006117347135	0.0002931269863	0.01252358869
0.006924486568	0.0001588941218	0.01977160123
0.00294844957	0.0062718777	0.02705687116
0.002378333405	0.01163650983	0.00964471353
0.0002843980497	5.60742311e-05	0.005625125878
0.001710049493	0.003133252165	0.0005590520888
0.002286406296	0.0009008392051	0.00219107925
0.003123501237	0.01291055867	0.005479389113
0.001640978081	0.003462430675	0.004866995251
0.005445936552	0.01109476695	0.01106828555
0.003331662851	0.009264816325	0.001881657591
0.02023857937	0.01899498286	0.004318013655
0.008704566373	0.007017566994	0.003845289022
0.002366998528	0.001910656723	0.01428485344
0.014108488	0.0004942386057	0.02149269664
0.003866123287	0.001861860418	0.004287638546
0.01420030868	0.0004701465114	0.006910417693
0.001822517122	0.001339282432	0.003220676327
0.01104777219	0.00451603236	0.005904586661
0.002016738621	0.0049554074	0.002353703862
0.001352914335	0.001352914335	0.001352914335
0.0001985269451	1.500400685e-05	0.001841555223
0.00550737294	0.002385588126	0.000496777345
0.009963060829	0.002665118801	0.006412372456
0.00316248208	0.009198508972	0.002694008602
0.0004448586028	0.0003496912815	3.835720109e-05
0.003690947683	0.01259858843	0.01293382729
0.001273252923	0.009936859864	0.01568729581
0.002072821767	0.006475481144	0.01516308565
0.01820445611	0.002289975131	0.001850133171
0.002088401441	0.0001279109704	0.001235961169
0.004020591013	0.0009460619073	0.001411686694
0.0001828685501	0.0009737337615	0.009727888432
0.01108431738	0.01954012332	0.001476623243
0.003939982004	0.00839148014	0.006019566574
0.0004345347458	0.01023875374	0.01266459624
0.001945520226	0.00701187073	0.01368367205
0.006602882659	0.001451487242	0.00789130798
0.001582326345	0.004114605501	0.00508790667
0.01554312331	0.02919818148	0.001192639094
0.00158591016	0.0003597638122	0.003403275365
0.006902711574	0.00133813179	0.006620432049
0.001111340947	0.0008555459402	0.002562549988
0.0005508062221	0.002852734971	0.001500245862
0.008800055904	0.002115774483	0.01078198268
0.00925502055	0.0005488338593	0.008235350919
0.0001544866672	0.002273675867	0.005016381302
0.0001010952648	0.0004409432234	0.002573699406
7.356948229e-05	5.449591281e-06	8.174386921e-06
7.356948229e-05	5.449591281e-06	8.174386921e-06
0.0007607787582	0.002174717075	0.003585421668
0.007436670469	0.001096792214	0.006635854527
0.007159186869	0.003634546214	0.005045101826
0.01080468284	0.004274011347	0.01694078799
0.02834277735	0.01673159629	0.003613470225
7.584014532e-05	3.769300636e-05	2.588555858e-05
0.002826665501	0.002711819856	0.002199719438
0.02081241289	0.001840815857	0.02106285535
0.01498754669	0.0122508748	0.006525294115
0.02323999738	0.004150929655	0.01235749481
0.01582908279	0.03344564086	0.01556554989
0.002239624516	0.002239624516	0.002239624516
0.001216033901	0.009492818131	0.00325645752
0.0001261662662	0.0001227313619	0.007600090317
0.01389287574	0.005109414082	0.00692486558
0.01509394696	0.0007260724671	0.008971198011
8.490359172e-05	2.986719608e-06	3.104766865e-05
0.005441316205	0.002454641636	0.001246999977
0.02546670671	0.000988260848	3.218035314e-05
0.00735852835	0.01489475403	0.01500966078
0.002972879807	0.01756077098	0.009813540517
0.003915131169	0.003915131169	0.003206549776
0.01339933186	0.003611372513	0.008926247836
0.001205645597	0.0004181060406	0.002817686673
0.003026463641	0.01217833225	0.02140432095
0.001535215254	0.00691945822	0.008392843034
0.002333122084	0.0003280895176	0.0001000117177
0.01705593083	0.00788405504	0.006339979334
0.001718486775	0.0001246896608	0.005173329402
0.01689744979	0.001100051585	0.004731203675
0.004890748816	0.003394165652	0.0150324984
0.01283770682	0.01318713329	0.0005636178772
0.0154520415	0.003397134834	0.009299481197
0.000489608547	0.0006512005322	0.001391657241
0.007555224142	0.00433283892	0.005769355938
0.00285121786	0.008681319839	0.01126174274
0.001056243271	0.0009902009632	0.02481537672
0.001727538254	0.003188591796	0.001914408666
0.003069346924	0.005901708062	0.0002176867024
0.001573777617	0.002570389984	0.002376967805
0.00214616752	0.01622020085	0.01069683276
0.0125643007	0.001600512924	0.02337918933
0.01143938321	0.01035525772	0.009461260046
0.001307165918	0.008716828781	0.005597743925
3.474763202e-05	3.607110419e-06	7.49967562e-06
0.02067425366	0.01566875202	0.02314709514
0.00304463176	0.003531357757	0.008667986423
0.0004143001938	0.006556321053	0.01078335869
0.01378905676	0.0004754537365	0.01146811316
0.005518718796	0.01760237924	0.02195349102
0.01378603852	0.001233974971	0.007058232849
0.002687860033	0.005970383488	0.01349661921
0.0006764092695	0.01769848131	0.004615617401
1.718351282e-05	2.929371567e-05	1.482202327e-05
0.000348773842	3.269754768e-05	5.449591281e-06
0.008536563779	0.00174233926	0.001745941629
0.006870501327	0.001038598471	0.002307817315
0.00955040743	0.0007959939824	0.005715088903
0.0204762193	0.0184807279	0.004896933525
0.001140594094	0.002018107502	0.001943768938
0.003106239306	0.01590951769	0.002083293886
0.01899452003	0.01720309607	0.008145373422
0.002191957819	0.004701543072	0.001090931804
4.768392371e-05	6.811989101e-06	2.384196185e-05
4.768392371e-05	6.811989101e-06	1.36239782e-05
0.01627856598	0.001316026159	0.00199228834
0.007013459902	0.006284012411	0.007450816462
0.004911205547	0.004829567258	0.01443577772
0.0082571723	0.02512102647	0.0008734216688
0.0006467648413	0.0006467648413	0.0006021772763
0.01431501108	0.02214673638	0.006030540665
0.007337551887	0.04108334512	0.01139627159
0.005103105969	0.01959732997	0.01004859346
0.0221723608	0.02117416441	0.003576893437
0.006864324483	0.008006200946	0.006031514169
0.00644691111	0.004675347993	0.005825401823
0.0034755213	0.00456311397	0.01127181169
0.006148605663	0.007364758226	0.01082334233
0.01401252885	0.001293000813	0.002556150611
0.0004048238119	0.008081740356	0.004827686198
0.003474448268	0.003712083695	0.0001599970458
0.0005802923167	0.0001607425942	0.01740287793
0.003646640627	0.002962711923	0.007536421985
0.007515928602	0.01477061826	0.01523906923
0.01145845179	0.01793886111	0.003742483648
0.002883299154	0.001586973318	0.01223176368
0.008314279759	0.001777718834	0.002623191061
0.008476507413	0.005004539757	0.006406760652
7.379654859e-05	1.135331517e-06	1.135331517e-06
0.0001926657584	1.055858311e-05	7.152588556e-06
0.001126459036	0.01063702539	0.01318400795
0.00385330846	0.01321360402	0.0004807193362
0.002496446953	0.007728207119	0.007133490124
9.945504087e-05	3.678474114e-05	9.536784741e-06
9.945504087e-05	3.678474114e-05	9.536784741e-06
0.002200426837	0.002319864099	0.0003911152546
0.0001683079417	0.005227030595	0.008522949454
0.006973729626	0.007438978576	0.0059642917
0.01337953211	0.01257094042	0.01176824918
8.583106267e-05	6.811989101e-06	8.628519528e-06
0.0001089918256	2.72479564e-05	0
0.006061519208	0.003874435386	0.00100657708
0.001279181652	0.01117298762	0.004552353435
0.01496660805	0.01099016592	0.01135526679
0.01771295578	0.004100509246	0.009603889974
0.002684525945	0.00136777361	0.001869043252
0.01373029211	0.01027771424	0.01767347242
0.0148421728	0.01667934588	0.01305619773
0.007198083217	0.01121223901	0.003452956773
0.007844079349	0.02038674859	0.0006958394998
0.004313821156	0.001573655649	0.003500193795
0.0006808906113	0.0006911823448	0.009239801528
0.008093683575	0.002293260753	0.004538295354
0.01076162436	0.006806200429	0.01913368804
0.003234314302	0.0028163271	0.01102096162
0.007957104616	0.007003133758	0.01181823534
0.001250013934	0.0006607204528	0.01287606169
0.001306236361	0.001270255471	0.0003248619603
0.004495861446	0.005450612311	0.00559635973
0.0007354403751	0.003091468137	0.009082544477
0.01340863822	0.007749050808	0.01644761014
0.0002144106582	0.007072560392	0.006933071182
0.004792809528	0.008077479926	0.01123648572
0.009118622435	0.001437082138	0.01573272545
0.00869021049	0.002571494325	0.00433493242
2.861035422e-05	1.36239782e-06	1.226158038e-05
2.861035422e-05	1.36239782e-06	1.226158038e-05
0.004801551214	0.01065530765	0.00384214502
0.007253613795	0.0067206909	0.00607200447
0.00740667736	0.005506298889	0.007070689314
0.009633714544	0.007864280887	0.001265020442
0.003511447717	0.001766341999	0.00308839924
0.002581124359	0.001887453531	0.003200420456
0.01119793067	0.009314361559	0.004365748297
0.0001130011995	0.0002484705377	0.002606885273
0.00456031658	0.003241220485	0.008055939739
0.002393747527	0.001024502078	0.002194285062
0.008262160707	0.009193320263	0.00162714629
0.01118912859	0.000640635483	0.001575808398
0.002106715646	0.01045150092	0.008908261998
0.002354820457	0.0004393780646	0.0003448152326
0.005989096329	0.02435618342	0.02006430021
0.006751360066	0.002650188563	0.01231298284
0.01128474833	0.01302218335	0.003542357633
0.0165693993	0.005523247711	0.001619177298
0.0006796096535	0.006175347014	0.001089272579
0.001279463419	0.001563442456	0.002059665973
0.003746139763	0.007576622938	0.001407132372
0.006418257818	0.001192755549	0.005363021118
0.01093033576	0.005449274365	0.008470931122
0.003393321696	0.003277373383	0.01129243694
0.01669444226	0.01635939207	0.001625853331
0.00148129815	0.004289387912	0.007067620929
0.002466149416	0.01033233655	0.008563675016
0.003095437833	0.01128452478	0.01592655435
4.904632153e-05	3.542234332e-05	8.174386921e-06
4.904632153e-05	3.542234332e-05	8.174386921e-06
0.00180289538	0.001598566458	0.004037707835
0.001413948416	0.001093371373	0.00112432467
0.0005564406795	0.001061897516	0.01419317031
5.560784961e-05	2.540075728e-05	8.775965179e-07
0.00192373577	0.007454797414	0.0001670034524
0.004044110165	0.002070048461	0.0008510084959
0.007393202271	0.008157710613	1.324837026e-05
0.0004921825955	0.0001950870526	0.001832033542
0.01019582722	0.008790745097	0.01602738243
0.001633118025	0.002796727357	0.001960093502
0.005846203104	0.001309808256	0.0001585331576
0.002221579641	0.003549584526	0.005815061657
0.006110971794	0.02519774907	0.01005610684
0.01237098157	0.0002944471616	0.003847706613
0.01728818868	0.004614628747	0.007000135263
0.009765961335	0.009625979615	0.01340493746
0.004792015036	0.01388321144	0.003290406998
0.005408761213	0.002666285606	0.009121780529
0.005947096262	0.008444971812	0.00187661723
0.0008989613478	0.008812934505	0.007303346256
0.01179762681	0.0116212446	0.01756014191
0.002615589659	0.006239635998	0.008707043066
0.0004649800387	0.01884930511	0.0132585713
0.005511800288	0.01355540999	0.002135686906
0.000645700983	0.00403718453	0.004777153155
0.003083633486	0.002362636075	0.007385968388
0.00359134393	0.002101593604	0.001639679646
0.0009627400824	0.009245794787	0.001019079685
0.002074659222	0.004011829886	0.002321279671
0.0007401439502	0.009821572284	0.002481907602
0.001758147262	0.01605945124	0.006308331946
0.01830086598	0.01925501947	0.008664013486
0.003299958856	0.004578485651	0.004538898095
0.002688759247	0.003628266208	0.002088558441
0.001232511198	0.004874602309	0.002981928405
0.0004435258651	0.0004435258651	0.0004049245935
0.003085249971	0.0002789614561	0.002761042296
0.002264748252	0.02094845599	0.003063523347
0.01866707241	0.006870929554	0.007839922447
0.005004983775	0.0009186641916	0.01092598871
0.001721402614	0.01195132944	0.009536357758
0.005593614196	0.004438950969	0.006207393177
0.00183043517	0.0003849813623	0.002009944381
0.01868247009	0.01751577349	0.003392313599
0.001161598775	0.001863827679	0.007670506849
0.01258491188	0.01845636319	0.003674631279
0.007921236996	0.006439150274	0.005568686817
0.01136296709	0.02739579145	0.002020126513
0.01275564347	0.01775600984	0.01764535236
0.0003896918748	0.00907757314	0.01072207793
0.0006819510307	0.01686973714	0.005078357208
0.008092104899	0.009941225365	0.01705666765
0.006445805765	0.004034997865	0.004032798127
0.006355601179	0.004299935557	0.003096488282
0.006067630753	0.001647755887	0.007437905013
0.001508712129	0.01119767349	0.01194387609
0.02410119503	0.01107061292	0.007432585609
0.001767145233	0.001753521255	0.003570591675
0.0001485682251	0.00172195208	0.001010048729
0.001150403716	0.008566781918	0.01979817994
0.001190271251	0.001519826647	0.001357618625
2.025431426e-05	2.025431426e-05	2.025431426e-05
0.001027374123	0.007148986633	0.008532211889
0.001405597223	0.001638950897	0.002971373352
0.0006439942547	0.001525465644	0.001439634582
0.002784308085	0.002511237263	0.003459376205
0.01194077551	0.03332580687	0.003548517013
0.0001176657391	0.01910448038	0.0003215070686
0.002709240183	0.002941832676	0.0002028966103
0.003232881994	0.003044356686	0.002987652908
0.004707884775	0.009582000074	0.005363691085
3.85890219e-05	0.002851784416	0.005265998059
0.001390952055	0.004346398437	0.00311364301
0.0008583649399	0.02824076202	0.002022688396
0.0002060172041	9.442661486e-06	2.169786012e-05
0.0001642126111	0.001574545805	0.003242285178
0.0004777944671	0.002381993537	8.730943011e-05
0.009760839872	0.002532818519	0.01833761366
0.003096379225	0.00130123581	0.002539669652
0.004560659735	0.01251182988	0.02352277026
0.01456822624	0.008386934569	0.0007575875359
0.00788676931	0.009158099353	0.01226496742
0.002571983884	0.001795046141	0.004080553605
0.001828714159	0.00163917007	0.004216024245
0.0004854089236	0.000712877359	0.002649226279
0.006179632641	0.00677668108	0.006935672427
0.0148933849	0.007327890881	0.001024716853
0.003691521605	0.003608674974	0.0009462545022
0.001356707113	0.0006616238464	0.004388326728
0.01576489897	0.00645837311	0.001941220278
0.002840133391	0.001397941531	0.002328683902
0.01450670498	0.01577963753	0.001556176469
0.001317534376	0.0006330433575	0.00299566265
0.01273694014	0.0112906891	0.01717342015
0.01695485229	0.004693911033	0.005102774708
0.000669157101	0.002534563145	0.00330446114
3.515890709e-05	1.569608109e-05	8.740578223e-06
0.007154773675	0.01586601698	0.01628752261
0.022607916	0.01305787111	0.02146035703
0.001600330271	0.0001418419406	0.001043808836
0.0004563194876	0.006432244101	0.005025507564
0.0001391308067	0.004071194988	0.01487299668
0.001114584476	0.008271582395	0.01763757422
0.01041535624	0.001072681265	0.007991815966
0.0008024247876	0.0009996438046	0.0007087638068
0.01636671043	0.008183397227	0.01930534131
0.0001803269089	5.897402628e-06	2.598297857e-05
0.0002939033434	0.002403885373	0.002670093889
0.008625153508	0.009567402015	0.005338603091
0.004514617894	0.001157142661	0.007401667104
0.01816792505	0.00343990154	0.0151741209
0.001089952731	0.01277277287	0.006275151341
0.003003728836	0.01020846041	0.01128336311
0.009251680146	0.001661293014	0.001192925016
0.000538907065	0.0007134141941	0.002267408617
0.007618136201	0.001102069772	0.001593396774
0.007408006938	0.01009918921	0.01100975466
0.01304854541	0.01309174563	0.02039195472
0.002042175826	2.140790647e-05	2.286380603e-05
0.001407101635	0.003974917699	0.01172622583
0.005520887951	0.01031963738	0.01077110273
0.002008626837	0.007847904308	0.001501916292
0.006741989912	0.005626753447	0.007545441558
0.008157515779	0.002043572117	0.01476690962
0.001667695938	0.02456534	0.001024172779
0.000218415768	0.000940014634	0.004704348578
0.002443884003	6.178696315e-06	0.0005823065996
0.0004394456899	0.003181925242	0.002452904654
0.002337302546	0.003538903229	0.002907376126
0.002611974204	0.009604911746	0.003926179699
0.0022201313	0.002090003483	0.004773198997
0.0006454176629	0.001982741691	0.00800980279
0.01601024022	0.00177144347	0.01318571099
0.008011002542	0.009741602858	0.005226806265
0.001128787216	0.0006327159608	0.003014487662
0.002078637454	0.00239706556	0.0006762962433
0.002190140782	0.0004048261275	0.002740189937
0.02276367121	0.003947961348	0.02206545172
0.01668121888	0.01412256547	0.02983369561
2.557911874e-06	0.007529882514	0.01561915154
0.01119878951	0.02037326323	0.01014398111
0.0203424158	0.0210225816	0.02067524836
0.0008242348412	0.003321004988	0.02922750369
0.002986201371	0.003024901205	0.0195333787
0.003502054129	0.009058715447	0.0006062121525
0.006778458313	0.01818173356	0.008658674639
0.007145300647	0.008477923589	0.001562468604
0.0036744432	0.005738820425	0.01017228411
0.008127862768	0.00447099316	0.0004414514013
0.01341771672	0.003973717359	0.01341945871
0.0001607629428	2.089009991e-05	2.72479564e-06
0.0002547683924	1.771117166e-05	4.08719346e-06
0.0001794065715	0.001133433258	0.008743750642
0.002179413037	0.0004270058485	0.004968343341
0.001550682215	0.01511867427	0.005098218188
0.008803611396	0.0002804126617	0.01034395769
0.002929206484	0.002955523934	0.0006839288342
5.614246361e-05	4.957824142e-05	5.144071027e-05
6.233204951e-05	7.102947997e-05	7.587345815e-05
0.01892102368	0.005257712209	0.01430800596
7.720254314e-05	1.816530427e-05	4.541326067e-06
8.038147139e-05	1.226158038e-05	1.36239782e-06
0.0003178597594	0.0009948540476	0.0002702847328
8.673932788e-05	0.005991450518	8.628519528e-06
0.006841041072	0.001952271067	0.0007928236679
0.001214871699	0.005836829536	0.002278850183
3.133514986e-05	4.08719346e-06	4.586739328e-05
0.004382007847	0.007254367397	0.006140433716
4.189717464e-05	0.0001528525109	0.002357053959
0.001356566099	0.004392139773	0.004485170612
0.01824107953	0.01152682471	0.01803912266
0.01028617926	0.002376627839	0.01041755295
0.006538233152	0.003678245059	0.0141148556
0.01274755847	0.005227389973	0.00092594043
0.007146665914	0.003850727607	0.003838713021
0.002273140893	0.01003732414	0.01759232849
0.01462449421	0.01624816646	0.01425060798
0.003042464561	0.01085308953	0.003568518928
