Node	baseline exact	exact	ew
6219	0.02046023067	0.02441180048	0.007644998549
6220	0.04668118796	0.02713950976	0.02398576836
6221	0.01205992838	0.01632236316	0.02291718422
6222	0.002666150378	0.0003168299612	0.00495108888
6223	0.05256587364	0.02808509073	0.06774966175
6224	0.04480008418	0.05046186898	0.06095174222
6225	0	0	0
6226	0.00267197636	0.007418214388	0.01305017862
6227	0.05058069428	0.06428998613	0.06027327266
6228	0.0456042439	0.0553608741	0.04598841129
6229	0.06335097461	0.04663901149	0.06018163769
6230	0.004329203695	0	0.009186790039
6231	0.02260472022	0.02403699028	0.03135583555
6232	0.03188465449	0.03924835056	0.0300176851
6233	6.811989101e-06	1.816530427e-05	0.1
6234	0.06446769522	0.057215465	0.06436079801
6235	0.03963955485	0.02181974396	0.447973338
6236	0.008709601558	0	0.01065667645
6237	0.006027568372	0.005677611871	0
6238	0.04519153711	0.06075151493	0.3461308457
6239	9.082652134e-06	0.005591008285	0.5
6240	0.0001459916106	0	7.046263858e-05
6241	7.538601272e-05	5.631244323e-05	1
6242	0.0002247956403	0.0002179836512	1.6
6243	0.06186459299	0.03774066237	0.05441355955
6244	0.04012301648	0.04057064013	0.02471895524
6245	0.00310684503	0	0
6246	0.06270359428	0.05053525154	0.03330287718
6247	0.02636449402	0.03144107931	0.03477571411
6248	0.04615169707	0.04903995866	0.05762067297
6249	6.811989101e-06	4.08719346e-05	0
6250	6.811989101e-06	4.08719346e-05	0
6251	0.03249178096	0.02185111151	0.01372419391
6252	0.02692506318	0.02637777929	0.02611145089
6253	0.0002905459434	0.0002710399883	0.0002325563516
6254	0.01755530795	0.006357234657	0.01346314043
6255	0.0001044504995	0.0001226158038	1.2
6256	0.03465624113	0.04597219094	0.04031667692
6257	0.08459918323	0.07251514212	0.0851889526
6258	0.02960504341	0.0411253858	0.04822574258
6259	0.003643085141	0.01389346904	0.1055744781
6260	0.05788725318	0.06396497914	0.05840992765
6261	0.06011535675	0.05573816732	0.05238079423
6262	0.06320271418	0.0849655054	0.03875063972
6263	0.03674644963	0.04527745661	0.7539362277
6264	0.02567600166	0.006587677014	0.01978714084
6265	1.589464124e-05	3.178928247e-05	1.2
6266	7.493188011e-05	0.0001089918256	0.8
6267	7.493188011e-05	0.0001089918256	0.8
6268	0.01301412081	0.02322555716	0.5131366311
6269	0.01259040379	0.03362529516	0.00641462348
6270	0.01953192253	0.03534421526	0.0191852743
6271	0.03978078301	0.03437411501	0.02562711426
6272	0.02088523136	0.008175659794	0.04841011725
6273	0.03128846735	0.03909228107	0.03327274087
6274	0.0001907356948	0.0004669458864	0.0001093702695
6275	0.0001869512564	0.0002028458977	4.900021833
6276	0.02506922084	0.0134058345	0.02796456285
6277	0.002992405075	0	0
6278	0.08678120023	0.09012708783	0.08870800126
6279	0.0001311794473	0.0002247956403	0.0001659462007
6280	0.01548559794	0	0.01556625729
6281	0.06145320135	0.06941567164	0.06463591765
6282	0.006368692081	0.02196690142	0.005055010352
6283	0.01219210031	0.006760660273	0.01055961589
6284	0.0493003149	0.0597951191	0.05992198562
6285	0.0006880232021	0.000638580098	0.0007471486468
6286	0.02943824971	0.02573303382	0.04972128915
6287	0.005262702992	0.0201867699	0.006528156624
6288	0.02183305529	0.03966507418	0.03579756503
6289	0.01881960951	0.006707041804	0.007215331006
6290	0.03677567556	0.01707467746	0.03385361606
6291	0.04411510303	0.03938393397	0.05774255114
6292	0.008300835698	0.008150066435	0.007432637478
6293	0.01238252185	0.006232192455	0.4059993034
6294	0.00966158019	4.08719346e-05	1.3
6295	0.009196678443	0.03691813943	0
6296	0.01233146279	0	0.01135367632
6297	0.01457184822	0.03772118174	0.03154687487
6298	0.06562807115	0.05281559957	0.860506349
6299	0.04709460487	0.03864904586	0.03707863595
6300	0.05640876978	0.04358415088	0.05133707413
6301	0.02841443778	0.008044768481	0.009015315842
6302	0.04308778008	0.05961077585	0.05557888412
6303	0.03903496217	0.05216431868	0.03727250118
6304	0.004359757181	0	0
6305	0.01154351173	0.01188025115	0.02442946979
6306	0.07837714643	0.07360146954	0.08284926841
6307	0.01460579193	0.01586767916	1.310341555
6308	0.0151152761	0.01199842731	1.310601474
6309	0.09966447537	0.1054147949	0.1121458396
6310	3.40599455e-05	2.72479564e-05	0.2
6311	3.40599455e-05	2.72479564e-05	0.2
6312	0.07146876183	0.04239816566	0.07368926224
6313	0.0140702125	0.01098094217	1.115625079
6314	0	0	0
6315	0.07834483578	0.08670457586	0.06407149372
6316	0.00427185606	0	0
6317	0.004299170548	0.008824385844	0
6318	0.0001003633061	0.0001153496821	1.2
6319	0.007146623904	0.0002708952217	0.8051804038
6320	0.01734320142	0.01310434771	0.01764674277
6321	0.05624387616	0.05786759935	0.05228746487
6322	0.02277240189	0.03908440379	0.8310835518
6323	0.02444615275	0.02451628382	0
6324	0.06954890387	0.05705075103	0.06298045043
6325	0.006342479511	0.00569638644	0.6055815739
6326	0.07863814934	0.08257906002	0.09207251579
6327	0.08090973938	0.08770446051	0.08179104262
6328	0.07389399078	0.07978525659	0.08262710431
6329	0.02890327358	0.02479162243	1.012447492
6330	0.03492861088	0.05631014435	0.06382924191
6331	0.04878650084	0.04686077804	0.0404973306
6332	0	0	0
6333	0.01243657056	0.01678063879	0.01053585523
6334	0.04536728751	0.04795852805	0.5439980183
6335	0.06814601694	0.07101769363	0.06250713024
6336	0.01759062507	0.007020456823	0.006528156624
6337	0.02717437049	0.02330455891	0.03549130674
6338	0.03199900134	0.03402815562	0.04320248943
6339	0.04371116658	0.02934576571	0.01929357678
6340	8.855585831e-05	9.536784741e-05	0.7
6341	8.855585831e-05	9.536784741e-05	0.7
6342	0.03219003423	0.03378779217	0.8293565169
6343	0.03432043192	0.01726697603	0.05425666918
6344	0.00336852966	4.08719346e-05	0.3
6345	0	0	0.1
6346	0	0	0.1
6347	0.004580217801	0.01323760384	0.004926392975
6348	4.352104148e-05	0.005740914444	0.9
6349	0.006917656502	0.02779931605	1.311244908
6350	0.03766326981	0.03436137767	0.526849005
6351	0.07289065486	0.07358121806	0.07210290543
6352	0.01301740065	0.005516683212	0.005941912714
6353	0.006026665209	0.01879264931	0.5176485046
6354	0.07674183541	0.07784671075	0.08119882982
6355	0.02970779622	0.03776270246	0.0378840253
6356	0.002362754582	0.0003858728049	0.005123420299
6357	0.0284743231	0.03076040864	0.06185028725
6358	0.07251613267	0.05990172165	0.7641300868
6359	0.03351648371	0.02711116802	4.112724513
6360	0.03615766022	0.04890809872	0.04011415661
6361	2.72479564e-05	2.72479564e-05	0.3
6362	2.72479564e-05	2.72479564e-05	0.3
6363	0.06977351727	0.07243691512	0.07357015659
6364	0.0004615609186	0.0006849295376	0.000335755173
6365	0.03649991236	0.04468564534	0.04200147516
6366	0.04082269167	0.04060301718	0.02146196929
6367	0.016537832	0.01896490176	0.02766371223
6368	0.0397079218	0.04863513325	1.731579471
6369	0.03095056774	0.03519052884	0.03554450013
6370	2.72479564e-05	5.449591281e-05	0.3
6371	2.72479564e-05	5.449591281e-05	0.3
6372	7.541845076e-05	4.268846503e-05	1.5
6373	0.05564576487	0.05427087246	0.04594512451
6374	0.03990452013	0.03569444292	0.04402364267
6375	0.008028028474	0.01533471462	0.01818396706
6376	0.08088974958	0.08145639678	0.08403097885
6377	0.0026012998	0.009822868313	0.7
6378	0	0	0
6379	0.06663042553	0.07417770538	0.0747410155
6380	0.02871865571	0.008304889329	0.03103405247
6381	0.03627389967	0.02132925802	0.02783939556
6382	0.03747746088	0.03064478295	0.04054309592
6383	0.002553610257	0.00474840865	1.304251656
6384	0.003323052473	3.11405216e-05	0.7000405476
6385	6.811989101e-05	6.811989101e-05	0.5
6386	0.03405931033	0.04166047658	0.04516340641
6387	0.02531922947	0.01999376686	0.02857858007
6388	0.0001566757493	0.0002316076294	1.5
6389	0.000133969119	0.0001680290645	2
6390	0.002953157466	0.01825361709	0.00595973396
6391	0.02549962981	0.02602552436	0.02508138422
6392	0.05720318591	0.06508643877	0.04335874254
6393	0.01528373365	0	0.018792161
6394	0.08253376057	0.0800939348	0.2605370863
6395	0.03004317578	0.008735645161	0.01906468554
6396	0.05236418664	0.05736914019	0.04346560579
6397	0.005445076087	0.016617603	0.005223861003
6398	9.990917348e-05	0.0001044504995	1.5
6399	7.039055404e-05	9.082652134e-05	0.9
6400	0.0122662586	0.01770575746	0.02269538239
6401	0.007716240137	0.00474198385	0.9
6402	0.006863332321	0.02018538388	0.7060009843
6403	0.0006077460245	0.0005265773384	0.0005788613933
6404	1.36239782e-05	1.36239782e-05	0.3
6405	1.36239782e-05	1.36239782e-05	0.3
6406	0.01652312773	0.01324584864	0.01482024017
6407	0.01594345792	0.01117255966	2.615049271
6408	0.05543891671	0.06083817776	0.06308386868
6409	0.03277677505	0.04362529784	0.05954365631
6410	1.226158038e-05	0.006826320995	0
6411	0.004908096506	7.720254314e-05	3
6412	0.05990982923	0.07237303442	0.05708595589
6413	0.02016854902	0.05337554328	0.04641653669
6414	0.0389245332	0.03968309763	0.05381605707
6415	0.005368368267	0.006805797936	0
6416	0	0	0.006697888716
6417	0.03143801396	0.03083078229	0.7274074327
6418	0.02454343169	0.03306599578	0.04208019951
6419	0.02925413017	0.00981015192	0.01869922883
6420	0.05626210157	0.05167255192	0.0580124348
6421	0.01668930475	0.01915154962	0.01336105525
6422	0.004958209853	0.005014868934	0.6055872506
6423	0.08755211839	0.08722524585	0.08779833088
6424	0.07432534565	0.06622540934	0.06870737986
6425	0.04237947341	0.0411283234	0.03219763569
6426	0.0001823755264	0.00020208901	4.2
6427	0.04267414152	0.04255598274	0.01713955211
6428	0.0002149669132	0	0.006231422232
6429	0.06712657458	0.0658503741	0.06141161599
6430	0.01480779298	0.01787061617	0.01789117529
6431	9.763851045e-05	0.0001271571299	2.7
6432	0.07191555017	0.06971251948	0.07620993108
6433	2.04359673e-05	4.08719346e-05	0.1
6434	0.01545556613	0.01845564289	0.01117673559
6435	0.03469043914	0.0325393526	0.629819656
6436	8.174386921e-05	0.0001226158038	1
6437	8.174386921e-05	0.0001226158038	1
6438	0.05185890887	0.05598159688	0.03783770386
6439	0.08490253233	0.08426132437	0.08835449008
6440	0.05211824968	0.02449537747	0.04377839923
6441	0.000136239782	0.0001226158038	0.9
6442	0.000136239782	0.0001226158038	0.9
6443	0.004419385204	0.0001546321526	2.3
6444	0.0524567535	0.04962799263	0.03171990236
6445	0.04313393139	0.04323622072	0.04986723659
6446	0.007728192306	0.01049349388	7.568876779e-05
6447	0.007622121119	0.004668095244	2.105576457
6448	0.05114873218	0.03061379272	0.02093845208
6449	0.06964393697	0.05214003761	0.05294158083
6450	7.947320618e-05	5.449591281e-05	1
6451	0.01154010269	0.02022853999	0.3179494338
6452	0	0.008012563636	0
6453	0.01612873288	0.0002799426421	0.02465236139
6454	9.082652134e-06	0	0.3
6455	0.07658037429	0.07531429026	0.07729667394
6456	0.02041091147	0.007489669415	0.008568205569
6457	0.02919932837	0.01746130747	0.01840313419
6458	0.04983435023	0.06691355627	0.04508770422
6459	0.05722829872	0.05012742061	0.04086680708
6460	0.03870570394	0.03463671262	0.03480559711
6461	0.005008420945	0.01035874895	0.3106480646
6462	0.03630519727	0.04777385593	0.02410792707
6463	0.01389925191	0.01105547741	0.3062919523
6464	0.02102944799	0.005376086546	0.1155844348
6465	0.05805265279	0.03279294259	0.1518493599
6466	0	0	0
6467	0.05687919572	0.06093791606	0.04568118917
6468	0.02874992868	0.06519503447	0.03868924807
6469	0.008662511441	0.00565223473	2.305850782
6470	0.007308700926	0.006926029915	0.006735354654
6471	0.01784245937	0.0180395291	0.01091501255
6472	0.04653099043	0.03947800262	0.04916127717
6473	0.02598304153	0.02918610727	0.2534232969
6474	0.03517807789	0.03523226096	0.02955102616
6475	0.005470422354	0.006085934393	0.524075104
6476	0.007273899841	0.006839252516	0
6477	8.855585831e-05	9.082652134e-05	0.5
6478	0.000136239782	0.0001226158038	0.9
6479	0.02116007388	0.01058492171	0.02439907811
6480	0.07745811733	0.06589831393	0.1762479983
6481	0.007728115368	0.0228746421	0.006534525577
6482	0.00538602253	0	0
6483	0.04166079508	0.02857528966	0.04903926503
6484	0.02040018375	0.008304889329	0.01576762705
6485	0.01205524361	0.01414170374	0.007215331006
6486	0.0001177541948	0	0.0002267731323
6487	0.06014627462	0.06888477699	0.06284463916
6488	0.01627728235	0.02341157705	0.03085823596
6489	0.05007054844	0.0286663019	0.05735889875
6490	0.0003784488828	0.00030812421	0.0004823308026
6491	0.04785581672	0.05544495278	0.05003316781
6492	0.0001866485014	0.0001943687557	2.1
6493	0.05453022174	0.06367777541	0.3628377051
6494	0.007347385928	0	0
6495	0.03952716724	0.02899032705	0.02091613749
6496	0.004122902567	0.004257016422	0.0004095235392
6497	0.006212659747	0.00657812245	0
6498	0.02431052322	0.02383756577	0.01986778676
6499	9.082652134e-06	1.816530427e-05	0
6500	5.449591281e-05	0	3.54791099e-05
6501	0.007689902228	0.01299211977	0.006858589729
6502	0.01715505751	0.01767182796	0.03945466504
6503	0.08048378275	0.07151985542	0.09439022461
6504	1.36239782e-05	2.72479564e-05	0
6505	1.36239782e-05	2.72479564e-05	0
6506	0.000488925652	0.0002487349163	0.0003009546802
6507	0.0001588490982	7.44777475e-05	2.5
6508	0.02539923582	0.02957267589	0.04015465694
6509	0.03276954101	0.01586598516	0.02332867859
6510	0.01528927595	0.02253036002	0.01877772629
6511	4.08719346e-05	3.633060854e-05	0.307215331
6512	0.002941996543	0	0.01678163
6513	0.01676422043	0.02574449338	0.006231422232
6514	0.02379467843	0.05247920072	0.03517144021
6515	0.04845712507	0.02993985182	0.0336045051
6516	0.003447995364	0.02034231659	0.006854564456
6517	0.03438376953	0.03429753114	0.02615246242
6518	0.06097743276	0.06551542423	0.06681541907
6519	1.36239782e-05	2.72479564e-05	0.4
6520	1.36239782e-05	2.72479564e-05	0.4
6521	0.05959392417	0.06069101258	0.05679309659
6522	0.01503870529	0.02201214456	0.004590844774
6523	0.009993067709	0.02528039723	1.813651263
6524	0.08846961689	0.08709856343	0.09287214828
6525	0.0004913013648	0.0003838129778	0.0005355597008
6526	0.04123557564	0.05755324248	0.0348752751
6527	0.05128519597	0.03180628358	0.03384716621
6528	0.000148955495	0.0001580381471	2.4
6529	0.007496074832	0.01437958881	0.3121919131
6530	0.006338389463	0.006201352014	0.01151566831
6531	0.03960259934	0.04592197275	0.02015416291
6532	0.02669800316	0.02773335182	0.02712397932
6533	0.00263598127	0.005408116734	1.7
6534	0.009619797228	0.01143641784	0.01709422498
6535	0.05403142333	0.02987757261	0.03968333062
6536	0.02964295348	0.05182181275	0.03157529897
6537	0.006322255618	0	0.00683120285
6538	0.03934161818	0.04171683651	0.03764729086
6539	0.01116553572	0.01177939406	1.11118848
6540	0.06878031034	0.06988598957	0.06543813477
6541	0.08890469796	0.07066625547	0.09283502336
6542	0.02812389101	0.0474909507	0.02984976209
6543	0.06659179701	0.0628535361	0.0538295335
6544	0.03932845512	0.04005264505	0.02606468932
6545	0.003530831879	0.0002134423252	3.305816847
6546	0.07558075043	0.07271066751	0.08082635616
6547	0	0.01597878828	0
6548	0.0002015213442	0.0002168483197	1.6
6549	6.471389646e-05	7.493188011e-05	0
6550	0.03476552795	0.03705609267	0.06828124544
6551	0.02087303889	0.0163713616	0.02467954865
6552	0.0008085141842	0.0007813097287	0.0008790820329
6553	0.0599269201	0.03229420749	0.05508762509
6554	0.07389342941	0.07208183838	0.07161028882
6555	0.006084233546	0.006235474474	0
6556	0.1049462774	0.1054147949	0.09071991123
6557	0.03549258041	0.0315312533	0.03870255709
6558	0.08142066203	0.0861848759	0.3783074496
6559	0.05185838372	0.05846905085	0.05187873892
6560	0.02143721306	0.02560810283	0.03790302628
6561	0	0	0
6562	0.0001834695731	0.0002034514078	5.1
6563	0.0605597495	0.05678726605	0.0501074268
6564	6.811989101e-05	5.449591281e-05	0.7
6565	6.811989101e-05	5.449591281e-05	0.7
6566	0.0226303067	0.02658974416	0.4179477775
6567	0.02736463136	0.03871588648	0.01484786226
6568	0.08093554525	0.07919776563	0.07957740811
6569	4.950045413e-05	0.005576882752	0
6570	0.01482532408	0.02832516015	0.02849984308
6571	0.02435163745	0.01378138951	0.01953179059
6572	0.0001248864668	0.0001316984559	0.8
6573	0	0	0
6574	0.01383576555	0.01443651114	0.01922258578
6575	0.05797646706	0.07653069279	0.06972522838
6576	0.002926732136	0.0002851816189	0.01127384146
6577	0.03886074422	0.01768229072	0.02257920752
6578	0.0001180744777	0.0001271571299	2.7
6579	0	0	0
6580	0.05234711903	0.04457072435	0.04693440277
6581	0.00347495409	0.01344227037	0.5189820859
6582	0.07345344253	0.06464739406	0.07357015659
6583	0.01924227863	0.006145524695	0.01281505529
6584	0.01649983885	0.006436121179	0.005960490831
6585	0.06158149102	0.06650832913	0.05733215353
6586	0.01641172876	0.01603659951	0.01729512183
6587	8.174386921e-05	0.0001089918256	0.5
6588	8.174386921e-05	0.0001089918256	0.5
6589	0.01737914569	0.03470851111	0.0318399341
6590	0.003227813515	0.01387205748	0
6591	0.06799556449	0.07716433537	0.06831304582
6592	0.02155776931	0.01474391096	0.007030322519
6593	0.02984870271	0.0404326176	0.02381396066
6594	0.04483638831	0.06039981131	0.02952249647
6595	0.03040769093	0.01382249729	0.3213970521
6596	5.965651061e-05	0.0002899012195	8.585944596e-05
6597	0.03489761033	0.02193516031	0.05119473319
6598	0.006149514126	0.006452430931	0.01549605093
6599	0.002332475867	0.0001947320618	0.7053198719
6600	0.05973151476	0.05078318426	0.05025649151
6601	0.05269403136	0.05063883241	0.0675188423
6602	0.02257703295	0.03377220385	0
6603	0.06431428929	0.06174205325	0.06532330507
6604	0.006881016264	0	0.0003975127361
6605	0.07004415584	0.07170819137	0.08262710431
6606	0.02317776507	0.01821018373	0.03398434758
6607	0.03083215237	0.03148821295	0.02587159087
6608	0.008369997455	0	0
6609	0.005249356232	0.005683202354	0
6610	0.05299812061	0.06190546874	0.06396464761
6611	2.72479564e-05	6.811989101e-05	0.5
6612	2.72479564e-05	6.811989101e-05	0.5
6613	0.001808128201	3.633060854e-05	0.6042181935
6614	0.0155786849	0.006821991033	0.02514987758
6615	0.06440815543	0.0691531456	0.06484547569
6616	0.06193153745	0.04982060577	0.07601188752
6617	0.04812607274	0.05952773414	0.05789307303
6618	6.076726785e-05	8.715020977e-05	0
6619	0.0624120376	0.05707933973	0.8707077469
6620	0.0001928541885	8.529795048e-05	6.868755677e-05
6621	0.00886304876	0.01886002597	0.02013788948
6622	0.004103951472	0	0
6623	0.0005872446365	0.0007102852464	0.0005682933854
6624	0.01961190585	2.72479564e-05	1.324553571
6625	0.05321990471	0.0403416007	0.04430073833
6626	0	0	0
6627	0.02814794574	0.03454637674	0.0351979739
6628	0.01811227419	0.02283252527	1.511761876
6629	0.01659536138	0.01003367649	0.01657774725
6630	0.05076581434	0.06082053106	0.07306204953
6631	6.811989101e-05	6.811989101e-05	0.9
6632	6.811989101e-05	6.811989101e-05	0.9
6633	0.02646088266	0.01513916909	0.01929321924
6634	0.04375414307	0.04168782157	0.04009969757
6635	0.04893458399	0.05338999234	0.04050408171
6636	0.0799961803	0.04863105194	0.06391596359
6637	0.01524447209	0.007335665829	1.507689534
6638	0.07007579465	0.07403454097	0.07597963896
6639	0.0002630076554	0.0002783184118	4.8
6640	0.0005918564174	0.0004265136362	0.0006788887392
6641	0.00343900618	0.006617591945	0.01020153858
6642	0.02446262914	0.03632620905	0.3189645584
6643	0.05521112689	0.05552944341	0.3588272145
6644	0.000151226158	0.0001580381471	2.7
6645	0.003945162381	0.02432198711	0
6646	0.01973384605	0.03082598249	0.03150177486
6647	0.02284381387	0.02540673907	0.01382166069
6648	0.03867126746	0.04651947445	0.02656745149
6649	0.03241949853	0.02140584426	0.03641244053
6650	0.000136239782	0.000136239782	1
6651	0.000136239782	0.000136239782	1
6652	0.0150506594	0.0252607351	2.024353205
6653	0.06771329502	0.05667071639	0.07395672671
6654	0.04513025445	0.03269614762	0.04222163611
6655	0.06295834052	0.06718101072	0.07546116824
6656	0.04044273879	0.0325763227	0.05421061614
6657	0.01088910998	0.005433587842	0.006080096731
6658	0.007608190984	0.006679439694	0.0143803532
6659	0.01838753261	0.01811773909	0
6660	0.0505224827	0.05035265647	0.05546568421
6661	0.06056060181	0.01580031684	0.03135248178
6662	0.05495949524	0.06887000239	0.05518606995
6663	0.08452927136	0.08257977431	0.08227228518
6664	0.05848777049	0.05420024632	0.06308386868
6665	0.05698598251	0.04589928373	0.04818037559
6666	0.04587103023	0.04074253782	0.03572997488
6667	0.05108738568	0.05863870184	0.05603817226
6668	0.00294345431	0.01244905014	0.006497973442
6669	0.02643641264	0.02300819143	0.02709228702
6670	0.03053614084	0.0258175296	0.05453659922
6671	0.02072259414	0.01224892712	0.01736693161
6672	0.07124088454	0.07437272852	0.0803622716
6673	0.03866682149	0.03655645477	0.01649927084
6674	0.07778457928	0.07279370667	0.09660819
6675	0.05646073328	0.05265695513	0.04481188017
6676	0.01689178731	0.004972430334	0.2192009032
6677	0.02062993752	0.02467404047	0.006102235279
6678	0.04331436041	0.03022251139	0.04135822846
6679	0.007388971832	0.005163445503	1.114162229
6680	0.04998726251	0.06149804505	0.06378087534
6681	0.05173220911	0.01756555183	0.04275782144
6682	0.01912241745	0.0237859944	0
6683	0.06887519624	0.06649110474	0.06458402402
6684	0.008213064607	0	0
6685	0.02622432378	0.01766644002	0.03483935289
6686	0.02567853503	0.02044915995	0.8438564305
6687	0.05898724891	0.06672987555	0.05387380765
6688	0.02514589389	0.005061737493	0.02153415438
6689	0	0	0
6690	0.01727832175	0.01462519982	0.01314275148
6691	0	0	0.01116204975
6692	0.06254048341	0.0658503741	0.06145004259
6693	0.04508121082	0.0655066884	0.0589119847
6694	0.003878450044	0.007994722548	0
6695	0.006490731361	0.000136239782	0.8
6696	0.04299662158	0.03799655886	0.6492356619
6697	0.00323537894	0.006650664031	0.007292739973
6698	5.235500195e-05	3.633060854e-05	0.8
6699	0.05161087388	0.04346755266	0.05838942954
6700	0.00217854257	6.405808384e-05	0.0001853524107
6701	0.02689899862	0.0314591257	0.04089629331
6702	0.008914395087	0.009195917355	0.02047165051
6703	0.02534859241	0.01243881097	0.1317810624
6704	0.04059268003	0.05799966597	0.05343563028
6705	3.633060854e-05	5.449591281e-05	0.8
6706	0.01700894039	0.02019009795	0.01890187324
6707	0.0667303586	0.06631914384	0.0674499763
6708	0.03211737279	0.005302137288	0.01075274223
6709	0.02287515403	0.03818781812	0.0188981556
6710	0.01794899338	0.01734123663	0.03493798549
6711	0.009655436055	0.004887770554	0.3141971988
6712	0.0455866894	0.06570001521	0.0536090251
6713	0.0001035422343	7.44777475e-05	1
6714	0.02237658393	0	0.007616182728
6715	0.02230289299	0.02052051586	0.5318082205
6716	0.02153793669	0.02024777962	0.02458434686
6717	0.005514974438	0	0.01853559821
6718	0.00048115907	0.0003392254128	0.0004055195648
6719	0.04050120379	0.04480836948	0.04140410591
6720	0.07047767982	0.07208183838	0.07161028882
6721	0.01474258729	0.00570000267	0.3178639298
6722	0.0402602034	0.03240559805	0.0659078799
6723	0.04946525748	0.07380160786	0.05951327869
6724	0.0001294277929	0.000136239782	0.7
6725	0.0001294277929	0.000136239782	0.7
6726	0.009836368617	0.01461932746	0.004251139464
6727	0.06561750793	0.06557141917	0.06468557663
6728	0.0001294277929	0.0001380563124	1
6729	0.05267002369	0.0486178899	0.06495788214
6730	0.01111938334	0.02221878431	3.010602917
6731	0.0554991475	0.06821278822	0.06428007779
6732	0.02011031671	0.006016953982	0.006703696396
6733	0	0.004337779184	0
6734	0.01311263377	0.008518656973	0.03870457209
6735	0.01878470139	0.02423199233	0.7111721497
6736	0.02447429454	0.0248961739	0.02734163041
6737	3.746594005e-05	0.01192954333	0.5
6738	0.003879052287	0.03132701133	0.05545511377
6739	0.008390831569	0.01175283888	0
6740	0.0001344232516	0.0001244323342	1.8
6741	0.01731110628	0.005798181655	0.04406191434
6742	0.0001720189438	0.0001810042818	5.000047305
6743	0.01538751356	0.01248340981	0.03147306944
6744	0.01852249695	0	0.01761863791
6745	0.02540750959	0.006643866368	0.03087840392
6746	0.0001039963669	9.536784741e-05	0.9
6747	0.05908208625	0.03750340613	0.04466266736
6748	0.05039738042	0.05511970557	0.06729099845
6749	0.003932137549	6.491424908e-05	0
6750	0.01229085581	0.01923141534	1.604312178
6751	0.0065806562	0.01196619605	0
6752	0.04607206841	0.03532040231	0.04248515906
6753	0.04168916249	0.05631014435	0.05784982888
6754	0.04784793405	0.04156343097	0.05413551185
6755	0.00326630905	0.00577035167	0.7001583247
6756	0.04108827125	0.01637045769	0.008651226716
6757	0.01271357451	0.01172864583	0.03936589052
6758	0.0001027165387	0.0001162579473	9.5546557e-05
6759	0.04899375356	0.05273178187	0.04971661397
6760	0.02514167088	0.03105484916	0.0477589349
6761	0.0249697626	0.01631695879	0.0352271463
6762	0.01350716721	0.01793301612	0.0279647354
6763	0.04924015548	0.02294048699	0.04190973876
6764	0.005828697574	0.0001762034514	3.8
6765	0.03777981833	0.03280115625	0.8326267339
6766	0.01317063203	0.02239493471	0.611908658
6767	0.01125404266	0.007553863425	0.007817274098
6768	0.03078351408	0.01155191215	0.5382283293
6769	0.04252721774	0.04136135443	0.04858073593
6770	0.02839506426	0.0106669406	0.517678687
6771	0.05449460495	0.04091868543	0.05815770005
6772	0.008148853937	0.005549661909	0.01589055966
6773	6.130790191e-05	7.266121708e-05	1
6774	0.005828883018	0.006116419993	0.7059696132
6775	0.03885974867	0.04920482145	0.833291053
6776	0.02690372785	0.04159836011	0.0366386149
6777	0.05591948769	0.05683188066	0.08082635616
6778	0.05643089163	0.04144267984	0.04700364599
6779	0.03361681817	0.0422729546	1.720084179
6780	0.07230791117	0.07644407862	0.05982510643
6781	0.040755941	0.03295347498	0.03393584223
6782	0.04259960965	0.05000814272	0.0268796844
6783	0	0.01260397959	0.006291952323
6784	0.01753366195	0.04216730487	0.02845058646
6785	0.03538302474	0.02488981537	0.0313061669
6786	0.01990242726	0.008557872984	0.009139419274
6787	0.05143111691	0.06790793117	0.07413458953
6788	0.01239766183	0.01603610462	0.006343259789
6789	0.008711073321	0	0.01286591026
6790	0.0002000710995	0.0001608328093	0.0003222685816
6791	0.05929276817	0.05786759935	0.0580124348
6792	0.005047119862	0.01036105285	2.413780196
6793	0.02051376832	0.008446545798	0
6794	1.702997275e-05	2.422040569e-05	0.1054836516
6795	0.05557100664	0.04770416415	0.0465502775
6796	0.08341937042	0.07815120202	0.06369175935
6797	0.03182635118	0.04751524918	0.1254642214
6798	0.03170245853	0.02901554446	0.03190641753
6799	0.0257143605	0.02478428988	0
6800	0	0.007916979784	0.00893960094
6801	0.02482843147	0.04126633526	0.049038896
6802	0.08039534375	0.08040963092	0.0753001218
6803	0.04772353164	0.03107453297	0.05824773517
6804	0.06307479069	0.06813542886	0.06218427183
6805	0.0550522212	0.06427109042	0.05438714641
6806	0.06215229334	0.04403451562	0.05426225144
6807	0.02471925348	0.01413883013	0.0219596751
6808	0	0	0
6809	0.0001075597312	0	0
6810	0.08021978802	0.06678645146	0.06709541556
6811	0.003326572351	0.01421959467	0.01248238621
6812	0.02315215067	0.01641113952	0.0147665355
6813	0.02774074991	0.02057951827	0.04331192766
6814	0.006053736283	0.01211939346	0.006449251131
6815	0.03738953259	0.00810630264	0.837900972
6816	0.0001830154405	0.000118982743	3.1
6817	0.009538806375	0.01288412082	0.006703696396
6818	0.009684937795	0.01771370103	0.02946722892
6819	0.0297828757	0.0279367273	0.03908793426
6820	0.06014635494	0.05167451248	0.063091396
6821	0.0001021798365	0.0001089918256	0.5
6822	0.0001021798365	0.0001089918256	0.5
6823	0.02611898292	0.04330640544	0.0565286256
