Node	exact	ew	pps
1315	0.01144316853	0.06548370363	0.01227263902
1316	0.001414142227	0.2231212758	0.0005476079546
1317	1.388890946e-05	0.0001231348125	8.05711053e-06
1318	7.115525549e-05	0.0004812227095	7.498592958e-05
1319	0.001299456497	0.4484808742	0.001442804645
1320	0.006952340231	0.393481721	0.008693090112
1321	0.01447626639	0.3442877244	0.01629511839
1322	0.003743852502	0.4444212731	0.003750123872
1323	0.008043804705	0.4174102906	0.008628696373
1324	0.0004411007633	0.4423213747	0.0004113624181
1325	1.345590278e-05	0.4256684655	0.0006972950143
1326	0.02197452225	0.05445425895	0.02400075463
1327	5.798993614e-06	0.4200475198	0.001116394543
1328	0.002374973708	0.3754296349	0.001355722874
1329	0.001540894215	0.3026815585	0.002762459209
1330	0.00196502846	0.07543655649	0.002379982045
1331	0.003604479583	0.1183014465	0.003177736446
1332	0.002519498846	0.2804394868	0.005250383268
1333	0.01384524902	0.1281223133	0.01074254628
1334	0.007693487452	0.1649882866	0.003907339218
1335	0.00143656755	0.4473902204	0.001440136166
1336	0.006521793803	0.2531629016	0.004948859774
1337	0.004240498362	0.1230621258	0.003787697491
1338	0.0002627432851	0.09772027481	0.0004841531963
1339	5.737593812e-05	0.0001330549559	7.234170092e-05
1340	0.01078132691	0.3786610286	0.01091834971
1341	0.001881975931	0.0924456298	0.001929647928
1342	0.002667228225	0.4290739973	0.00272102219
1343	0.007182210794	0.06202604276	0.006079273554
1344	0.002170811745	0.457821878	0.002051515843
1345	3.663590777e-06	5.449591281e-05	9.639849085e-07
1346	3.663590777e-06	5.449591281e-05	9.639849085e-07
1347	0.01159714675	0.2900554627	0.01186645784
1348	0.002675832662	0.4381626915	0.002767115687
1349	0.001217931049	0.437459978	0.001155857902
1350	0.003937652031	0.4259188711	0.003815324555
1351	0.0002240072125	0.4289797159	0.0002132117087
1352	0.004561019008	0.2160289411	0.005767125529
1353	0.01284419951	0.3162129027	0.01264303094
1354	0.0005952177081	0.4073787354	0.000456291245
1355	0.000574309354	0.4263884291	0.0007429582276
1356	0.008571243587	0.401126917	0.007549883682
1357	0.005680251246	0.3480504583	0.003737064123
1358	0.0086463826	0.3138734708	0.007104362998
1359	0.009970634988	0.07545484473	0.01050988222
1360	0.009754630388	0.1927833743	0.008443520764
1361	0.0001148828384	0.4572169255	0.0001795056707
1362	0.003029618823	0.4581061886	0.003442810617
1363	0.0001040220799	0.4312790856	0.0001438647583
1364	0.01798705051	0.2473100831	0.01622890771
1365	0.007286448514	0.3993013224	0.008906428421
1366	0.0007059028642	0.427550769	0.0004874888897
1367	0.005642110393	0.4134375943	0.005303594703
1368	0.03283945477	0.1408378519	0.03058225659
1369	0.001404754081	0.01496468246	0.001879101975
1370	0.01852383006	0.3381448615	0.01649191405
1371	0.002950124988	0.4376266481	0.003014254917
1372	0.007874098568	0.3827706688	0.0109337536
1373	0.01706630489	0.2196345995	0.01702147289
1374	5.404030835e-05	0.001419292485	6.82012937e-05
1375	0.002089501422	0.02179799432	0.002143013162
1376	0.00388730792	0.4378702367	0.003668564439
1377	0.01898087139	0.1983675189	0.01864286157
1378	0.003830244921	0.2441220624	0.005463808582
1379	0.009363578258	0.282498547	0.006102040056
1380	1.217925862e-05	0	1.81700249e-05
1381	0.000840886005	0.4407845944	0.0007145192124
1382	0.01771815505	0.2286806296	0.01889315652
1383	0.01179534059	0.2226247868	0.01279002123
1384	0.0003482598878	0.4384743722	7.814054012e-06
1385	0.0143643245	0.1668556172	0.01302182651
1386	0.002615464475	0.4191249796	0.00249478285
1387	0.00400322316	0.4584525811	0.003608129121
1388	0.005090783088	0.04308656466	0.005389917059
1389	0.01769094574	0.4347437836	0.01937077171
1390	0.007300717149	0.4262247175	0.006604596981
1391	0.0002507290819	0.4213761067	0.0001559638341
1392	0.003934922366	0.079327363	0.004143545917
1393	0.004083225123	0.3754104975	0.003596162461
1394	0.01081686369	0.3105013137	0.009849007692
1395	0.002229557296	0.423513862	0.002275752768
1396	0.005072842347	0.3910196571	0.008946995407
1397	0.002600452428	0.3050286153	0.003231901915
1398	0.0002539676715	0.4519480656	3.60148095e-05
1399	0.0006602947656	0.4520674019	0.0009679496808
1400	0.02254827011	0.290216801	0.02433722081
1401	0.0001880465356	0.001134787981	0.0002192507588
1402	0.01052998371	0.1466824403	0.01033195879
1403	0.006022197793	0.4154247036	0.007248751795
1404	0.0001364708235	0.4374996696	0.0005030439659
1405	0.001897093696	0.2003755881	0.003492987481
1406	7.630608613e-05	0.0003399538888	6.830386477e-05
1407	4.963993307e-06	0.0005317926217	1.229922421e-05
1408	0.001409891143	0.4456510696	0.001125210145
1409	3.186602665e-06	5.566368237e-05	2.891865139e-06
1410	2.404231447e-05	0.0005177111717	1.315736849e-05
1411	0.02259769186	0.3143273772	0.02331841016
1412	0.004983709688	0.3696837875	0.00476092203
1413	0.001451239124	0.4205119534	0.001410179957
1414	0.0008081294228	0.429470503	0.0009720599663
1415	0.001299964233	0.4526295197	0.002172823922
1416	0.008006124527	0.1207443127	0.006532104867
1417	0.001915451872	0.4306521571	0.002157255408
1418	0.0007407175232	0.4338848223	0.0007958403376
1419	0.009623416781	0.4109819534	0.009842398376
1420	0.001954424722	0.462831862	0.002117368135
1421	0.0008086491316	0.4244186004	0.001052316971
1422	0.01345247417	0.1477094028	0.01216684838
1423	0.007850556089	0.1391862861	0.006378401977
1424	0.00195827427	0.3887956273	0.001778006298
1425	0.0005316941671	0.4466547315	0.0005709893016
1426	0.003666557296	0.4354220051	0.003120299123
1427	0.0008561757287	0.008632204988	0.001156730065
1428	0.0009007792176	0.4452676939	0.0009062297323
1429	0.0114201659	0.3912694615	0.01018917665
1430	3.8925652e-06	8.174386921e-05	5.989012623e-06
1431	3.8925652e-06	8.174386921e-05	5.989012623e-06
1432	0.007790429732	0.3983747024	0.006469905926
1433	0.0004483292664	0.4373276012	0.0003499363765
1434	0.004871075961	0.4059602881	0.005642173817
1435	0.0006220150007	0.4357803329	0.0006736340338
1436	0.01302142832	0.2107695738	0.01406517379
1437	0.0126433335	0.09639292942	0.01250835977
1438	0.003307755671	0.1616838979	0.003375181209
1439	0.01064180004	0.3609728839	0.01005084926
1440	0.001681488222	0.442663679	0.0001493512484
1441	0.009665313605	0.3242159833	0.006583207028
1442	0.00753513818	0.3192343574	0.005664655232
1443	0.004132660117	0.3775760723	0.002381210125
1444	0.001808338918	0.4219403305	0.003624391394
1445	0.01589004681	0.3362694131	0.01545735383
1446	0.005903192261	0.4396305789	0.004522372828
1447	0.002461942222	0.4236147196	0.001604065228
1448	0.006576175729	0.4258376694	0.006570466704
1449	0.003137583277	0.4468878046	0.002905594672
1450	0.002168839754	0.4286871849	0.0005257525084
1451	8.097219127e-05	0.441486192	0.0003646387947
1452	0.0009753927912	0.401793355	0.002218484823
1453	0.001067371907	0.455701468	0.0004150197998
1454	0.01552761601	0.2744731372	0.01671455469
1455	0.0003466652137	0.4604379204	0.0002197328398
1456	0.003018502968	0.2901376533	0.0005876852691
1457	0.01279646427	0.2520790842	0.01187240042
1458	0.002396119763	0.4268003727	0.002730483122
1459	0.004513528932	0.3556611324	0.005064082914
1460	0.001298538056	0.01263587298	0.001465922478
1461	0.003881920345	0.02766542654	0.003106643449
1462	0.0004305762891	0.002659243345	0.0003670044123
1463	6.011997521e-05	0.4289803666	0.0001686449755
1464	0.005511918834	0.045802884	0.006694470856
1465	0.01987135886	0.2836962632	0.01818810654
1466	0.0004952273303	0.443956048	0.0004743635867
1467	0.002308218991	0.4232975071	0.002320552251
1468	0.00778536505	0.3996827002	0.006509443466
1469	0.003515440608	0.222380073	0.00467140719
1470	0.005705236038	0.2347197163	0.007370786047
1471	0.004075279529	0.4475293753	0.004009367231
1472	0.01355742714	0.3160529448	0.01090739662
1473	0.003861819925	0.06605345353	0.003904433925
1474	1.291062041e-05	0.4237379641	4.724178676e-05
1475	6.85540874e-05	0.426546173	4.516495188e-05
1476	0.003463867275	0.2113429185	0.0009605990621
1477	0.003475397873	0.4375005401	0.004842779875
1478	2.56604004e-05	6.357856494e-05	2.390819309e-05
1479	0.008505571266	0.3924884373	0.007766297462
1480	0.003160304199	0.4423212829	0.002245657112
1481	0.0006230666191	0.2177902806	0.0008214027599
1482	0.00180017724	0.3534121546	0.0006168721505
1483	0.0001155901792	0.4485466782	0.0002937858677
1484	0.001903429138	0.4419189051	0.002320455807
1485	0.007244699256	0.2806563705	0.007928774361
1486	0.01285904269	0.1990451712	0.009478520899
1487	0.0001217053714	0.4357024501	0.0002082886042
1488	0.003902052197	0.3825026364	0.003830018249
1489	0.0006618672943	0.4278334014	0.0002663652097
1490	0.001452350833	0.4372830826	0.001348607923
1491	0.003802336242	0.4496822561	0.003634727315
1492	0.01151992303	0.2421621213	0.01072501996
1493	0.01303104494	0.3705920917	0.01373998579
1494	0.0002119925976	0.3339827469	0.001082071203
1495	0.003932164168	0.403831018	0.002917902785
1496	0.01631179864	0.2645560177	0.01279185192
1497	0.003240916663	0.4330189229	0.00312783425
1498	0.0001769669968	0.4295086208	0.0003052871363
1499	0.01223393055	0.1190710686	0.01478832439
1500	0.007590248371	0.0828865525	0.008339507764
1501	0.002036779491	0.4515735722	0.00195233055
1502	0.01446283477	0.3558663911	0.01436079115
1503	5.709218143e-06	0.0001705981575	1.043041924e-05
1504	0.00452799347	0.1002804804	0.003592599558
1505	0.00432260382	0.2951104136	0.001732609103
1506	0.005570432504	0.3643930098	0.008636636417
1507	0.01310212757	0.2736385213	0.01404427506
1508	0.001180484586	0.434895106	0.001594027214
1509	0.008606113319	0.4084071373	0.007058212427
1510	0.002346174713	0.4226334424	0.003438210745
1511	0.001762910774	0.2659004623	0.0007126618588
1512	0.003153982597	0.211279016	0.004603695005
1513	0.0003438756657	0.4448771492	0.0002443024935
1514	7.08099322e-05	0.4234856499	8.422389438e-05
1515	0.0002164370283	0.4201639264	0.0004245692545
1516	0.01320222944	0.2807916402	0.01341711581
1517	0.009155331679	0.3304507923	0.009960816472
1518	0.0005353722876	0.4487366158	0.0005352149097
1519	0.02143483028	0.448501691	0.02069840843
1520	0.0009080329951	0.4291357543	0.001743597568
1521	0.003789073642	0.3810425736	0.005370616388
1522	0.001283350992	0.455861208	0.001321459266
1523	0.0004235232698	0.4554851483	0.0007803389054
1524	0.00381276464	0.2459256766	0.002419124823
1525	0.00953510684	0.2865144338	0.007172808872
1526	0.01970864799	0.1315461593	0.02046338716
1527	0.003824746807	0.02644539929	0.003109599886
1528	0.0004276157348	0.08622350682	0.0002462632733
1529	0.002642027472	0.3891806211	0.004545324255
1530	0.0001114965282	0.003073097883	0.0003650201612
1531	0.005323659892	0.09157705175	0.004849584792
1532	0.0006815877013	0.4278455415	0.0008171980715
1533	0.003851447866	0.2579237054	0.003676603142
1534	0.001297819843	0.4346988794	0.001671882973
1535	0.001778271576	0.4286367759	0.001633216425
1536	0.005931697762	0.3342304111	0.005075959302
1537	0.005375326102	0.3641783913	0.007382324363
1538	0.004601243988	0.1499905277	0.005820320534
1539	0.007945389773	0.4123667778	0.00887931223
1540	0.01382952775	0.09694802533	0.01402864992
1541	0.01292049365	0.2828248853	0.01398114856
1542	0.0110537657	0.3278643413	0.009481902391
1543	0.003703757949	0.4297442178	0.003634221319
1544	0.001423040805	0.4448476735	0.002527330316
1545	0.000385652322	0.4229846701	0.0003804270466
1546	0.002737598732	0.4315052938	0.002975348441
1547	0.000722379392	0.4394003702	0.0007632896438
1548	0.01113610606	0.3410085531	0.01095925416
1549	0.01269546871	0.2269881297	0.01263822163
1550	0.001127206289	0.4240400184	0.00125941258
1551	0.01963069627	0.2406779897	0.02022942782
1552	0.002152703479	0.4534030762	0.001808246211
1553	0.00852221007	0.4093689527	0.008871188037
1554	0.001992787324	0.4143898861	0.0019200534
1555	0.01144531138	0.1215954377	0.01107438782
1556	0.002862752447	0.06525646563	0.003915392393
1557	5.47816974e-05	0.4291706441	9.615774914e-05
1558	0.00145815595	0.3972917202	0.0001668536737
1559	0.005846234343	0.04981020664	0.006019971112
1560	0.01283386971	0.1904428904	0.0103020382
1561	0.004577303012	0.1064222333	0.002538217267
1562	4.374129243e-05	7.568876779e-05	3.792908144e-05
1563	4.545142308e-05	0.0006130790191	4.03284112e-05
1564	0.004666303723	0.3359241789	0.007299508507
1565	0.004363264506	0.3320846138	0.006622515976
1566	0.002541130842	0.06169274368	0.003098970834
1567	0.001354590836	0.4618329821	0.001225376896
1568	0.001440485925	0.4214761045	0.001561475534
1569	0.0114452843	0.3311772842	0.0108184811
1570	3.778077989e-06	0.0001226158038	4.168721971e-06
1571	3.778077989e-06	0.0001226158038	4.168721971e-06
1572	0.0008756698128	0.04626275389	0.0003975873149
1573	0.003243012445	0.02267050968	0.002517856734
1574	0.01152296694	0.2514519215	0.01165408157
1575	0.002161698657	0.4043106025	0.002953906539
1576	0.003317229547	0.2973713218	0.001327126917
1577	0.003960098828	0.3865061039	0.004649801331
1578	0.001643451301	0.4425951721	0.001236952952
1579	0.004974423733	0.4346516099	0.004249621412
1580	0.002318481002	0.4250103668	0.002218664715
1581	0.004931885979	0.3995358146	0.005792281898
1582	0.008289382681	0.1610949321	0.009316288778
1583	0.008098430224	0.4159859432	0.007596041564
1584	0.001241243588	0.4343637565	0.001194780158
1585	0.005518861574	0.112257612	0.005437645045
1586	0.00480926844	0.328056025	0.005706233136
1587	0.001248021474	0.4543201609	0.001411424124
1588	0.001673462085	0.4263069479	0.00140733221
1589	0.004374635253	0.4250559647	0.003611356991
1590	0.004063202722	0.101168129	0.004529849774
1591	0.01272083996	0.3983010608	0.013443217
1592	0.0001110686502	0.4147966237	0.0009390213125
1593	0.01718438337	0.2114840004	0.0171963972
1594	0.01515078214	0.3387310984	0.01730086084
1595	0.001667010636	0.4337433634	0.00208886916
1596	0.006475420483	0.3495056471	0.006250137974
1597	0.0004410884802	0.4529688597	0.0006134867699
1598	0.005685635153	0.1437843156	0.006229466229
1599	0.0007271065	0.4366716983	0.0003111460849
1600	0.01623836354	0.253229998	0.01762286963
1601	0.002854058195	0.2474896252	0.004406023486
1602	0.003249609724	0.3804176469	0.002026656768
1603	0.0005589314562	0.2726455305	0.001169797507
1604	0.01289950069	0.08428385035	0.01309155419
1605	0.0004619141063	0.4294217962	0.000427008758
1606	0.009067285293	0.4051564471	0.009113103606
1607	3.228539372e-05	0	2.874862795e-05
1608	3.365924026e-05	5.449591281e-05	3.190379841e-05
1609	0.005356860889	0.4181619378	0.004238683431
1610	2.535485463e-05	0.000171607079	2.290714379e-05
1611	0.01198325458	0.4368339781	0.01199221119
1612	0.007066140249	0.3718456717	0.005096511923
1613	0.007146475971	0.01122869631	0.006705461758
1614	0.01085217619	0.1342888154	0.01147778325
1615	0.009590757879	0.395944589	0.008784692168
1616	0.02080244262	0.3103707725	0.02042872922
1617	0.001011530886	0.009235694823	0.001144604108
1618	0.000804353172	0.4213007592	0.0007161240554
1619	0.01089160434	0.3407608285	0.006615209916
1620	0.02587091163	0.03283864251	0.0219155728
1621	0.01800897836	0.3501583873	0.01492478179
1622	0.003071164779	0.02625408719	0.002897967186
1623	0.008196604815	0.40691697	0.007508560433
1624	0.002688174312	0.4333110681	0.002232587648
1625	0.001240194184	0.42495689	0.001397392159
1626	0.005121939589	0.1876001553	0.005024888886
1627	0.001638808537	0.1222435758	0.001575058099
1628	0.001665926797	0.4566828424	0.001956004413
1629	0.009041195438	0.06036297422	0.008048261861
1630	0.0003966231913	0.4647856684	0.0001326178202
1631	0.007997121868	0.4351014707	0.007971719614
1632	0.001554388129	0.4466154533	0.0006924399715
1633	0.02186774469	0.2316093514	0.02137999894
1634	0.001859658344	0.3917634953	0.003375643901
1635	0.000594705328	0.4215839933	0.0005340782397
1636	0.003653511867	0.2704951831	0.003104108833
1637	0.007061356432	0.1806451814	0.007940375432
1638	0.008189598085	0.3125912869	0.009375881975
1639	0.002525983369	0.3035511256	0.0034803851
1640	0.004017014436	0.4382539355	0.003598159173
1641	0.001456391835	0.4582855832	0.001470442152
1642	0.0003394463675	0.4571828773	0.0005296157038
1643	0.00467321814	0.3208954533	0.00584980836
1644	0.005387509159	0.1437746885	0.005445796924
1645	0.0003272856536	0.4322632157	0.0004213190659
1646	0.0001590585728	0.4436866804	0.0001039771587
1647	0.001651329549	0.2099237759	0.001754537415
1648	4.458213239e-05	0.0007949047873	5.861316238e-05
1649	1.755470581e-06	2.72479564e-05	6.494933781e-08
1650	0.006432226443	0.4109695411	0.006028789277
1651	0.008321117563	0.3959058998	0.008121896239
1652	0.009647446073	0.3920797171	0.009824767211
1653	0.0008026069728	0.4540764363	0.0007458905963
1654	0.0003121604035	0.431436289	0.0002874270322
1655	0.000927873019	0.4233554793	0.0009711378796
1656	0.00596390552	0.3527588536	0.00728488101
1657	0.003836983654	0.4496284002	0.003832691896
1658	0.02251766637	0.2418452714	0.02341917928
1659	0.02433734063	0.09535574039	0.02562456092
1660	0.0009463138576	0.4289488182	0.0003664741826
1661	0.01240495118	0.2647919618	0.01009981203
1662	0.01196661024	0.3769302623	0.01221400591
1663	0.0008227740054	0.4225123675	0.0008221948651
1664	0.004309415872	0.4478795097	0.002777664191
1665	0.01096034753	0.2545712041	0.01264066599
1666	0.009356167253	0.3464446388	0.009831040466
1667	4.776828556e-06	0.0004825659283	1.706253237e-06
1668	0.01881046848	0.244820066	0.01533895292
1669	0.003253518081	0.3101300261	0.004645628462
1670	0.009224781753	0.1419954835	0.008107560692
1671	0.006113975826	0.3432361952	0.004895361356
1672	0.0007103576919	0.4425681622	0.0003966230781
1673	0.01459539161	0.2399582781	0.01863008911
1674	0.000852041498	0.207935877	0.002511065841
1675	0.02511362704	0.3063563982	0.02388131569
1676	0.001657779038	0.2270894714	0.001712793354
1677	0.001266395309	0.06072755659	0.001442839837
1678	0.007724583131	0.4209859524	0.006061565961
1679	0.01810111986	0.3156124332	0.02016655754
1680	0.01054704605	0.3594099189	0.01013050844
1681	5.642619305e-05	0.4435011087	7.266348159e-05
1682	0.0002806983789	0.4434179315	0.0002424765601
1683	0.005688365218	0.3707179276	0.003497904921
1684	0.01514627043	0.1344979722	0.01272746571
1685	0.0107643423	0.3511568392	0.009725997512
1686	0.01277213866	0.3506901799	0.01298005561
1687	0.0006400986873	0.4364512698	0.0006085512798
1688	0.0008634751561	0.004540138336	0.0007606346642
1689	0.000123944697	0.4379224147	2.527272122e-05
1690	0.008822998931	0.4333994132	0.008221400924
1691	0.001553842466	0.4095127744	0.001894174141
1692	0.006644039066	0.4245310113	0.005335806865
1693	0.01096418428	0.1095719888	0.009100463868
1694	0.0022747972	0.4390045075	0.002395665255
1695	0.002771331107	0.1149766361	0.002031831505
1696	0.0009779798112	0.4343992952	0.002225565189
1697	8.483273759e-05	0.4076729686	0.000761749743
1698	0.001191531845	0.4329667584	0.0013323985
1699	0.0008194020979	0.4236478959	0.0009526101067
1700	0.008999616873	0.4126285076	0.008657061808
1701	0.001883301876	0.1749129348	0.001893287592
1702	0.002047697705	0.439278777	0.003443495743
1703	0.008284898147	0.2296997872	0.007785239469
1704	0.012121447	0.03716767509	0.01258303058
1705	0.002435339868	0.4500694476	0.002812975648
1706	0.0004027539344	0.4060373612	0.001844644324
1707	0.002006945475	0.2531361146	0.002111375336
1708	0.002595773702	0.4436151444	0.002592974875
1709	0.008747641305	0.3326493447	0.00793318874
1710	0.00293777764	0.4274898841	0.002743404584
1711	0.001076462311	0.4321796612	0.0002291909059
1712	0.001881545539	0.04724617437	4.048877511e-05
1713	0.002268924228	0.3689594317	0.002371227819
1714	0.01466852567	0.1692608317	0.01243282356
1715	0.01485171616	0.3602105261	0.01332830745
1716	0.0001222465976	0.440528803	5.076967155e-05
1717	0.008477772421	0.4085794169	0.00877101601
1718	0.008881612819	0.2672805951	0.009609461961
1719	0.02758031278	0.02317667074	0.02771907583
1720	0.002904109098	0.4270921881	0.003269058668
1721	0.004328185785	0.03265169776	0.004450106099
1722	0.01052879432	0.4177091357	0.01261187383
1723	0.005103163079	0.3410167547	0.003149048063
1724	0.006714756105	0.2436139167	0.007959848067
1725	0.00582156511	0.003652578639	0.004983662895
1726	0.01108816849	0.08341930413	0.01333179893
1727	0.0297503607	0.4257583601	0.03241585071
1728	0.007675340055	0.2150421312	0.005795872975
1729	2.747860024e-05	0.4332084608	6.969889549e-05
1730	0.0001564868946	0.4359087416	0.0004314356707
1731	0.0106430229	0.1485500943	0.01034155878
1732	0.0006210431615	0.007595891847	0.0007137511928
1733	0.001549100639	0.4425845811	0.001705968235
1734	0.007386123944	0.440163899	0.007436647758
1735	0.01567591561	0.2837723837	0.01427016305
1736	0.00414070109	0.04229180016	0.004565066371
1737	0.0002577785684	0.424104977	0.0001720957053
1738	0.01185380224	0.2244153027	0.01595869765
1739	0.002029366486	0.4186129338	0.002118856292
1740	0.01324248678	0.3636044546	0.01279121502
1741	0.0004784223163	0.4345684709	0.000620961596
1742	0.001538565343	0.2335859566	0.002177025252
1743	0.004197246957	0.2894513131	0.002350332254
1744	0.005149839636	0.4327407514	0.004599475331
1745	0.0007960295595	0.04745019355	0.0002538655351
1746	0.007433010662	0.4016547144	0.009433081986
1747	0.02037516135	0.1143308007	0.01671959342
1748	0.02053991706	0.3979977468	0.01936821115
1749	1.580686771e-05	0.0003115349682	1.110257654e-05
1750	3.803578652e-05	0.0002213085507	3.726648332e-05
1751	4.069483834e-05	0.0005037435666	2.319883637e-05
1752	5.134759746e-05	0.0002082626007	5.906994249e-05
1753	0.01312101154	0.4232017103	0.01498515355
1754	0.007693714325	0.2515685272	0.007129954261
1755	0.002938385864	0.2215940432	0.002918406527
1756	0.009519642952	0.05832875707	0.009028356481
1757	0.004992636543	0.3970940242	0.004760494701
1758	0.005887327873	0.105340805	0.005612618978
1759	0.003964686415	0.3296866977	0.004613803427
1760	0.01004985294	0.293111412	0.01001448364
1761	0.01647130099	0.3449906991	0.01535332927
1762	5.745913237e-05	0.3904554773	0.0008511243858
1763	0.005722660946	0.4035252439	0.006220743495
1764	0.0005331610122	0.1668786645	0.001225869332
1765	0.001214995843	0.2686184204	0.001070047319
1766	0.003400287702	0.3524911079	0.002959834106
1767	0.0001116435856	0.4239464961	0.000209288075
1768	0.0001926785842	0.4650146293	0.0001312961873
1769	0.004326055927	0.4122081061	0.005006518937
1770	0.0001111201135	0.09727832737	0.001390118059
1771	0.00491132348	0.3636588484	0.007045063516
1772	0.004803328949	0.3187280585	0.004804593636
1773	0.0006875234354	0.3072695216	0.00174290136
1774	0.004386740439	0.347683939	0.006251853051
1775	0.004515880793	0.2852413356	0.004523749856
1776	0.0145165302	0.3053494486	0.01399661233
1777	0.0002368684376	0.4474463885	0.00037938073
1778	0.002081667323	0.2444696212	0.002423683614
1779	0.0121152411	0.1697265714	0.01159368221
1780	0.000366840722	0.4434671509	0.0003395697345
1781	0.005587507356	0.1729367606	0.004356932646
1782	0.005470024598	0.2215541108	0.004728467176
1783	0.008797967303	0.3898199988	0.009345682197
1784	2.605786609e-05	0.1561059866	0.001582281662
1785	0.00026633273	0.4219004844	0.0005336373735
1786	0.002617555853	0.0661225843	0.001707094885
1787	0.0008216276198	0.04163503175	0.001254978702
1788	0.0001583870946	0.4385855683	0.0002133998502
1789	0.000803974878	0.4286717989	0.0006752767097
1790	6.525771071e-06	0.0001226158038	2.117690251e-06
1791	6.525771071e-06	0.0001226158038	2.117690251e-06
1792	0.008270226906	0.04273562612	0.007018090677
1793	0.01082603014	0.2266897245	0.01437826732
1794	0.01879452504	0.1430389331	0.01837034157
1795	0.002986367144	0.430999506	0.002062206064
1796	2.088616515e-05	0.0002057220708	2.063360449e-05
1797	7.594318381e-06	5.903723887e-05	1.086875892e-05
1798	3.022462391e-05	0.0001089918256	3.109364088e-05
1799	0.0006308907985	0.4441605673	0.0006201177786
1800	0.003873494227	0.4214935265	0.00242687269
1801	0.006069380419	0.3223113177	0.006329677279
1802	0.001976991753	0.4283946432	0.001626519678
1803	0.0007748382771	0.4237570008	0.000775199462
1804	0.0003662966394	0.3384409925	0.0003356750968
1805	0.01609113212	0.2739181385	0.01583466071
1806	0.0006755193542	0.4258043701	0.0006895727533
1807	0.0001614563343	0.4311485925	6.812947384e-05
1808	0.009762234359	0.3088824183	0.008888746033
1809	0.007215336993	0.302346486	0.005752871097
1810	0.000862549132	0.4358622996	0.0008150269754
1811	0.003748595633	0.32543164	0.002946802509
1812	0.005246247503	0.4457675756	0.003767067796
1813	0.0009037537521	0.4136496636	0.001641542195
1814	0.0008977664003	0.4241557697	0.001024000686
1815	0.01063030296	0.2382625764	0.01357739028
1816	0.01202215898	0.233051568	0.01545654976
1817	0.001150202184	0.4383659174	0.0009324935259
1818	0.003391873715	0.4323086896	0.003203075514
1819	0.0002166348312	0.4258996075	0.0003871072615
1820	6.012001834e-05	0.4244350362	0.0001953690701
1821	0.001283681012	0.3135619515	0.0003965843486
1822	0.0004754202352	0.4277338628	0.0001770548981
1823	0.002475238722	0.02702536156	0.002820314045
1824	0.009379569842	0.4437912603	0.007998547929
1825	0.0089667517	0.05388358577	0.008733559121
1826	0.001158076555	0.356408191	0.001367025059
1827	0.0008952120878	0.4189687061	0.0005883593722
1828	0.003656395176	0.4260285759	0.003850621404
1829	0.01424636445	0.4401636825	0.01361365498
1830	0.003787888958	0.1980191719	0.005434288232
1831	0.01633818208	0.3596066211	0.01496269978
1832	0.0006296077189	0.4286709169	0.0007727389534
1833	0.007695337257	0.4475007683	0.007009769093
1834	0.0007289229939	0.4292702294	0.0006081271958
1835	0.0008901066912	0.440217739	0.0001944063089
1836	0.00109270139	0.4412815384	0.001616324721
1837	0.001200594461	0.4521852295	0.002098318194
1838	0.001803318605	0.4178526587	0.003199574696
1839	0.002724638075	0.0622134659	0.00422603543
1840	0.008036711917	0.03060289538	0.009153612997
1841	0.0008649687827	0.4339227529	0.000913999201
1842	0.01156320273	0.324411539	0.01328754783
1843	0.00218539628	0.2775269993	0.004705543194
1844	0.004773533085	0.2867649045	0.007285874855
1845	0.001334884944	0.3356268927	9.388854197e-05
1846	0.008105645459	0.4300877772	0.006477818473
1847	0.01276654621	0.4559695425	0.01190029974
1848	0.008956115417	0.3609259731	0.008335521927
1849	0.0141707515	0.3341522571	0.01241918807
1850	0.003776435374	0.4610944236	0.00400345625
1851	0.001888001147	0.4595961579	0.00235267744
1852	0.003301059535	0.4284998579	0.004216114733
1853	0.007584964407	0.2914484031	0.005845616678
1854	0.007911217645	0.4086354393	0.00648899329
1855	0.005494541256	0.4022120165	0.006735143132
1856	0.0008887010286	0.0452258266	0.0005044166223
1857	0.0001200866114	0.03023659625	0.001203681048
1858	0.007680456647	0.3390028591	0.006723563476
1859	0.005531162468	0.4626985818	0.005790568661
1860	0.008679245924	0.3979838503	0.008793734519
1861	0.007448386071	0.2035645743	0.007876033637
1862	0.0001620412625	0.3589579215	0.001726011911
1863	0.00239945287	0.2439318518	0.001824749447
1864	0.005348502001	0.06779854444	0.005471786342
1865	0.02326042306	0.2902167004	0.01912502506
1866	0.007919355428	0.1772043636	0.01088542405
1867	0.003136726068	0.4449399894	0.002877382896
1868	0.0006869963889	0.04961885903	0.0005898804799
1869	0.003076476416	0.2255573942	0.004789823461
1870	0.0001388368866	0.3622027527	0.001760642146
1871	0.007048173227	0.177515435	0.005867645707
1872	0.0009921566339	0.4316932395	0.0009787680939
1873	0.007067124091	0.4080305855	0.007078482867
1874	0.001278208467	0.4349448727	0.00113856286
1875	0.005078076432	0.05154730503	0.004715447184
1876	0.004658056477	0.1243050282	0.004812223114
1877	0.01206718244	0.0992227745	0.0125271887
1878	0.01325336634	0.3643287806	0.01219882509
1879	0.004634149659	0.3525474298	0.007070950691
1880	0.00166077684	0.3221418263	0.001523236773
1881	0.0002410329642	0.4251047303	5.334695911e-05
